,Incentive ID,PEP Element,Revenue
308,ACC00636843,GROWTH ACCELERATOR,62.5
309,ACC00636843,GROWTH ACCELERATOR,168.302
310,ACC00636843,GROWTH ACCELERATOR,1950.161
311,ACC00616495,GROWTH ACCELERATOR,25.8
312,ACC00636843,GROWTH ACCELERATOR,5091.74
313,ACC00616495,GROWTH ACCELERATOR,1916.2
314,ACC00617344,GROWTH ACCELERATOR,91.0
315,ACC00617344,GROWTH ACCELERATOR,36581.05
316,ACC00636843,ALL PRODUCT,10597.155
317,ACC00636843,ALL PRODUCT,62.5
318,ACC00616992,ALL PRODUCT,3582.742
319,ACC00636843,ALL PRODUCT,1849.83
320,ACC00616495,ALL PRODUCT,8.67
321,ACC00617344,ALL PRODUCT,36581.05
322,ACC00616495,ALL PRODUCT,2815.41
323,ACC00636843,ALL PRODUCT,14910.88
324,ACC00636843,ALL PRODUCT,533.6
325,ACC00616495,ALL PRODUCT,1497.105
326,ACC00616992,ALL PRODUCT,4447.705
327,ACC00616495,GROWTH ACCELERATOR,570.62
328,ACC00616495,GROWTH ACCELERATOR,1684.8
329,ACC00636843,GROWTH ACCELERATOR,22.372
330,ACC00616495,GROWTH ACCELERATOR,2815.41
331,ACC00616495,GROWTH ACCELERATOR,646.28
332,ACC00616495,GROWTH ACCELERATOR,188.851
333,ACC00617344,GROWTH ACCELERATOR,10626.0
334,ACC00636843,GROWTH ACCELERATOR,10597.155
335,ACC00616495,GROWTH ACCELERATOR,1497.105
336,ACC00636843,GROWTH ACCELERATOR,19935.238
337,ACC00616495,GROWTH ACCELERATOR,98.81
338,ACC00616992,ALL PRODUCT,361.86
339,ACC00616992,ALL PRODUCT,109.201
340,ACC00636843,ALL PRODUCT,131911.606
341,ACC00617344,ALL PRODUCT,91.0
342,ACC00617344,ALL PRODUCT,48.0
343,ACC00636843,ALL PRODUCT,-2802.0
344,ACC00617344,ALL PRODUCT,9280.0
345,ACC00636843,ALL PRODUCT,20.497
346,ACC00617344,ALL PRODUCT,5970.0
347,ACC00616992,ALL PRODUCT,1954.24
348,ACC00616992,ALL PRODUCT,52737.524
349,ACC00636843,ALL PRODUCT,94.46
350,ACC00616495,ALL PRODUCT,588.76
351,ACC00636843,ALL PRODUCT,168.302
352,ACC00636843,ALL PRODUCT,22.372
353,ACC00636843,ALL PRODUCT,324.862
354,ACC00617344,ALL PRODUCT,5748.15
355,ACC00636843,ALL PRODUCT,260.281
356,ACC00636843,ALL PRODUCT,4980.874
357,ACC00616495,ALL PRODUCT,98.81
358,ACC00617344,ALL PRODUCT,39728.0
359,ACC00616495,GROWTH ACCELERATOR,6990.98
360,ACC00616495,GROWTH ACCELERATOR,167.69
361,ACC00616495,GROWTH ACCELERATOR,6563.92
362,ACC00617344,GROWTH ACCELERATOR,7428.89
363,ACC00636843,GROWTH ACCELERATOR,533.6
364,ACC00617344,GROWTH ACCELERATOR,71.32
365,ACC00616495,GROWTH ACCELERATOR,5979.2
366,ACC00617344,GROWTH ACCELERATOR,2752.97
367,ACC00616992,GROWTH ACCELERATOR,277.235
368,ACC00636843,GROWTH ACCELERATOR,2105.15
369,ACC00617344,GROWTH ACCELERATOR,39728.0
370,ACC00636843,ALL PRODUCT,51.273
371,ACC00617344,ALL PRODUCT,86.0
372,ACC00616992,ALL PRODUCT,10214.283
373,ACC00616495,ALL PRODUCT,188.851
374,ACC00636843,ALL PRODUCT,-15072.59
375,ACC00616992,ALL PRODUCT,197.75
376,ACC00617344,ALL PRODUCT,344.0
377,ACC00636843,ALL PRODUCT,1823.924
378,ACC00636843,ALL PRODUCT,528.668
379,ACC00617344,ALL PRODUCT,29.4
380,ACC00636843,ALL PRODUCT,294.0
381,ACC00616992,GROWTH ACCELERATOR,52737.524
382,ACC00617344,GROWTH ACCELERATOR,492.0
383,ACC00617344,GROWTH ACCELERATOR,178.0
384,ACC00616495,GROWTH ACCELERATOR,173.195
385,ACC00617344,GROWTH ACCELERATOR,7428.89
386,ACC00636843,GROWTH ACCELERATOR,2105.15
387,ACC00616992,GROWTH ACCELERATOR,3108.612
388,ACC00617344,GROWTH ACCELERATOR,1260.0
389,ACC00616495,GROWTH ACCELERATOR,13.01
390,ACC00617344,GROWTH ACCELERATOR,87.92
391,ACC00636843,GROWTH ACCELERATOR,528.668
392,ACC00636843,ALL PRODUCT,6201.46
393,ACC00617344,ALL PRODUCT,2752.97
394,ACC00616992,ALL PRODUCT,2286.229
395,ACC00616495,ALL PRODUCT,481.02
396,ACC00616495,ALL PRODUCT,1542.4
397,ACC00616992,ALL PRODUCT,-14955.0
398,ACC00617344,ALL PRODUCT,2552.0
399,ACC00636843,ALL PRODUCT,-16275.0
400,ACC00616992,ALL PRODUCT,281.602
401,ACC00617344,ALL PRODUCT,-1392.0
402,ACC00617344,ALL PRODUCT,178.0
403,ACC00616495,ALL PRODUCT,25.8
404,ACC00616992,ALL PRODUCT,618.948
405,ACC00636843,ALL PRODUCT,557.745
406,ACC00616495,ALL PRODUCT,644.8
407,ACC00616495,ALL PRODUCT,96.89
408,ACC00616992,ALL PRODUCT,33.784
409,ACC00617344,ALL PRODUCT,102.0
410,ACC00616495,ALL PRODUCT,351.7
411,ACC00617344,ALL PRODUCT,228.0
412,ACC00616495,ALL PRODUCT,538.2
413,ACC00616495,ALL PRODUCT,13.514
414,ACC00617344,ALL PRODUCT,80.0
415,ACC00636843,ALL PRODUCT,202.416
416,ACC00617344,ALL PRODUCT,4683.0
417,ACC00616495,ALL PRODUCT,30.5
418,ACC00636843,ALL PRODUCT,10812.425
419,ACC00636843,ALL PRODUCT,1108.24
420,ACC00636843,ALL PRODUCT,1062.81
421,ACC00617344,ALL PRODUCT,2120.0
422,ACC00616495,ALL PRODUCT,9.404
423,ACC00636843,ALL PRODUCT,1187.0
424,ACC00616495,ALL PRODUCT,1730.967
425,ACC00616495,GROWTH ACCELERATOR,2706.4
426,ACC00616992,GROWTH ACCELERATOR,52.654
427,ACC00616992,GROWTH ACCELERATOR,277.235
428,ACC00616992,GROWTH ACCELERATOR,2286.229
429,ACC00636843,GROWTH ACCELERATOR,9407.0
430,ACC00636843,GROWTH ACCELERATOR,557.745
431,ACC00616495,GROWTH ACCELERATOR,111.261
432,ACC00616495,GROWTH ACCELERATOR,167.69
433,ACC00616992,GROWTH ACCELERATOR,768.874
434,ACC00617344,GROWTH ACCELERATOR,982.08
435,ACC00616992,GROWTH ACCELERATOR,263.217
436,ACC00616495,GROWTH ACCELERATOR,1542.4
437,ACC00636843,GROWTH ACCELERATOR,168.302
438,ACC00616495,GROWTH ACCELERATOR,644.8
439,ACC00617344,GROWTH ACCELERATOR,344.0
440,ACC00617344,GROWTH ACCELERATOR,178.0
441,ACC00616992,GROWTH ACCELERATOR,281.602
442,ACC00616992,GROWTH ACCELERATOR,3582.742
443,ACC00636843,GROWTH ACCELERATOR,260.281
444,ACC00617344,GROWTH ACCELERATOR,87.92
445,ACC00616495,GROWTH ACCELERATOR,25.8
446,ACC00636843,GROWTH ACCELERATOR,22.372
447,ACC00636843,ALL PRODUCT,788.929
448,ACC00617344,ALL PRODUCT,2906.21
449,ACC00617344,ALL PRODUCT,6510.0
450,ACC00616495,ALL PRODUCT,42.4
451,ACC00616495,ALL PRODUCT,-1485.0
452,ACC00616992,ALL PRODUCT,3291.715
453,ACC00636843,ALL PRODUCT,65.364
454,ACC00617344,ALL PRODUCT,41.0
455,ACC00616992,ALL PRODUCT,1079.811
456,ACC00616992,ALL PRODUCT,2727.852
457,ACC00616992,GROWTH ACCELERATOR,197.75
458,ACC00617344,GROWTH ACCELERATOR,36581.05
459,ACC00616495,GROWTH ACCELERATOR,1684.8
460,ACC00636843,GROWTH ACCELERATOR,65.364
461,ACC00636843,GROWTH ACCELERATOR,528.668
462,ACC00616495,GROWTH ACCELERATOR,111.261
463,ACC00616495,GROWTH ACCELERATOR,1730.967
464,ACC00636843,GROWTH ACCELERATOR,131911.606
465,ACC00616992,GROWTH ACCELERATOR,109.201
466,ACC00616992,GROWTH ACCELERATOR,10214.283
467,ACC00616495,GROWTH ACCELERATOR,42.4
468,ACC00616992,GROWTH ACCELERATOR,2727.852
469,ACC00636843,GROWTH ACCELERATOR,788.929
470,ACC00636843,GROWTH ACCELERATOR,1823.924
471,ACC00636843,GROWTH ACCELERATOR,7642.085
472,ACC00617344,GROWTH ACCELERATOR,5748.15
473,ACC00617344,GROWTH ACCELERATOR,29.4
474,ACC00617344,GROWTH ACCELERATOR,492.0
475,ACC00616495,GROWTH ACCELERATOR,5979.2
476,ACC00616495,GROWTH ACCELERATOR,42.4
477,ACC00616992,GROWTH ACCELERATOR,361.86
478,ACC00636843,ALL PRODUCT,8030.4
479,ACC00617344,ALL PRODUCT,4156.0
480,ACC00616495,ALL PRODUCT,5979.2
481,ACC00636843,ALL PRODUCT,7642.085
482,ACC00616992,ALL PRODUCT,768.874
483,ACC00616495,ALL PRODUCT,57.42
484,ACC00617344,ALL PRODUCT,87.92
485,ACC00617344,ALL PRODUCT,10183.77
486,ACC00616495,ALL PRODUCT,111.261
487,ACC00617344,ALL PRODUCT,53803.75
488,ACC00636843,GROWTH ACCELERATOR,131911.606
489,ACC00617344,GROWTH ACCELERATOR,91.0
490,ACC00616495,GROWTH ACCELERATOR,570.62
491,ACC00617344,GROWTH ACCELERATOR,6510.0
492,ACC00617344,GROWTH ACCELERATOR,5748.15
493,ACC00617344,GROWTH ACCELERATOR,2906.21
494,ACC00616992,GROWTH ACCELERATOR,361.86
495,ACC00616495,GROWTH ACCELERATOR,1497.105
496,ACC00636843,GROWTH ACCELERATOR,4980.874
497,ACC00617344,GROWTH ACCELERATOR,344.0
498,ACC00616495,GROWTH ACCELERATOR,6990.98
499,ACC00616992,GROWTH ACCELERATOR,1954.24
500,ACC00617344,GROWTH ACCELERATOR,228.0
501,ACC00636843,GROWTH ACCELERATOR,19935.238
502,ACC00616495,GROWTH ACCELERATOR,351.7
503,ACC00616495,GROWTH ACCELERATOR,188.851
504,ACC00616992,GROWTH ACCELERATOR,3582.742
505,ACC00616495,GROWTH ACCELERATOR,13.514
506,ACC00636843,GROWTH ACCELERATOR,788.929
507,ACC00636843,GROWTH ACCELERATOR,20.497
508,ACC00617344,GROWTH ACCELERATOR,9280.0
509,ACC00617344,GROWTH ACCELERATOR,4156.0
510,ACC00616992,ALL PRODUCT,3108.612
511,ACC00617344,ALL PRODUCT,492.0
512,ACC00617344,ALL PRODUCT,1260.0
513,ACC00616495,ALL PRODUCT,646.28
514,ACC00616992,ALL PRODUCT,163.523
515,ACC00636843,ALL PRODUCT,9476.88
516,ACC00616992,ALL PRODUCT,49.934
517,ACC00636843,ALL PRODUCT,9407.0
518,ACC00617344,ALL PRODUCT,86.0
519,ACC00616495,ALL PRODUCT,173.195
520,ACC00636843,ALL PRODUCT,2105.15
521,ACC00617344,GROWTH ACCELERATOR,48.0
522,ACC00616992,GROWTH ACCELERATOR,197.75
523,ACC00636843,GROWTH ACCELERATOR,4980.874
524,ACC00636843,GROWTH ACCELERATOR,260.281
525,ACC00616992,GROWTH ACCELERATOR,2727.852
526,ACC00617344,GROWTH ACCELERATOR,344.0
527,ACC00617344,GROWTH ACCELERATOR,344.0
528,ACC00616495,GROWTH ACCELERATOR,1730.967
529,ACC00617344,GROWTH ACCELERATOR,228.0
530,ACC00617344,GROWTH ACCELERATOR,2906.21
531,ACC00616495,GROWTH ACCELERATOR,351.7
532,ACC00636843,ALL PRODUCT,188.0
533,ACC00616495,ALL PRODUCT,27039.6
534,ACC00617344,ALL PRODUCT,5005.0
535,ACC00636843,ALL PRODUCT,1068.522
536,ACC00616495,ALL PRODUCT,6563.92
537,ACC00616495,ALL PRODUCT,1390.43
538,ACC00616495,ALL PRODUCT,-501.07
539,ACC00617344,ALL PRODUCT,64.0
540,ACC00616992,ALL PRODUCT,263.217
541,ACC00616495,ALL PRODUCT,1194.2
542,ACC00616495,ALL PRODUCT,217.12
543,ACC00617344,GROWTH ACCELERATOR,6510.0
544,ACC00616992,GROWTH ACCELERATOR,1954.24
545,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,62.5
546,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,71.32
547,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,528.668
548,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,788.929
549,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,65.364
550,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,168.302
551,ACC00616992,SOLUTIONS & SERVICES ACCELERATOR,10214.283
552,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,1068.522
553,ACC00636843,ALL PRODUCT,4119.34
554,ACC00616992,ALL PRODUCT,52.654
555,ACC00636843,ALL PRODUCT,2834.72
556,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,14910.88
557,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,528.668
558,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,51.273
559,ACC00617344,THINKAGILE & STORAGE EXPERT-MDF,71.32
560,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,1068.522
561,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,788.929
562,ACC00616992,THINKAGILE & STORAGE EXPERT-MDF,3291.715
563,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,62.5
564,ACC00616992,SOLUTIONS & SERVICES ACCELERATOR,3291.715
565,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,51.273
566,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,14910.88
567,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,5005.0
568,ACC00616495,SOLUTIONS & SERVICES ACCELERATOR,1542.4
569,ACC00616495,SOLUTIONS & SERVICES ACCELERATOR,644.8
570,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,2906.21
571,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,8030.4
572,ACC00616495,SOLUTIONS & SERVICES ACCELERATOR,5979.2
573,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,2120.0
574,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,4156.0
575,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,294.0
576,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,2552.0
577,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,5748.15
578,ACC00616495,SOLUTIONS & SERVICES ACCELERATOR,1684.8
579,ACC00616495,SOLUTIONS & SERVICES ACCELERATOR,2706.4
580,ACC00617344,SOLUTIONS & SERVICES ACCELERATOR,982.08
581,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,533.6
582,ACC00616992,SOLUTIONS & SERVICES ACCELERATOR,797.92
583,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,2834.72
584,ACC00636843,SOLUTIONS & SERVICES ACCELERATOR,1108.24
585,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,168.302
586,ACC00636843,THINKAGILE & STORAGE EXPERT-MDF,65.364
587,ACC00616992,THINKAGILE & STORAGE EXPERT-MDF,10214.283
588,ACC00636843,THINKAGILE & STORAGE EXPERT,65.364
589,ACC00616992,THINKAGILE & STORAGE EXPERT,3291.715
590,ACC00636843,THINKAGILE & STORAGE EXPERT,1068.522
591,ACC00636843,THINKAGILE & STORAGE EXPERT,14910.88
592,ACC00636843,THINKAGILE & STORAGE EXPERT,62.5
593,ACC00636843,THINKAGILE & STORAGE EXPERT,51.273
594,ACC00617344,THINKAGILE & STORAGE EXPERT,71.32
595,ACC00616992,ALL PRODUCT MDF,52.654
596,ACC00636843,ALL PRODUCT MDF,557.745
597,ACC00636843,ALL PRODUCT MDF,51.273
598,ACC00617344,ALL PRODUCT MDF,-1392.0
599,ACC00616495,ALL PRODUCT MDF,98.81
600,ACC00616495,ALL PRODUCT MDF,57.42
601,ACC00636843,ALL PRODUCT MDF,4980.874
602,ACC00616495,ALL PRODUCT MDF,6563.92
603,ACC00616495,ALL PRODUCT MDF,646.28
604,ACC00617344,ALL PRODUCT MDF,2752.97
605,ACC00636843,THINKAGILE & STORAGE EXPERT,528.668
606,ACC00636843,THINKAGILE & STORAGE EXPERT,168.302
607,ACC00616992,THINKAGILE & STORAGE EXPERT,10214.283
608,ACC00636843,THINKAGILE & STORAGE EXPERT,788.929
609,ACC00616495,ALL PRODUCT MDF,188.851
610,ACC00636843,ALL PRODUCT MDF,14910.88
611,ACC00616992,ALL PRODUCT MDF,163.523
